sale_id,customer_id,product_id,quantity,sale_amount,sale_date,region
3cd7b9bf-83b9-492b-95a0-a8b4dbb62c42,809,310,7,2565.82,2024-09-23,EU
f0a4872c-f62f-483b-87e4-9bd63115ddb3,779,425,5,1722.96,2024-01-06,EU
e734ed6a-a354-475b-bd77-22249e1cc013,185,175,4,1106.77,2024-10-19,US
ea0ce075-43ea-4dd1-b873-a8bd56916ddb,591,217,,418.96,2025-05-21,US
e1f60a53-69de-49c8-ac7e-592fb0aad627,724,124,6,633.83,2025-05-16,APAC
59a63e76-9ea5-4a4a-834b-781100c7eb7f,337,392,10,3461.96,2025-03-12,EU
0e56d840-3977-4e79-b7cc-c69bf6c27ea9,772,438,8,913.09,2024-07-08,US
889c75a5-da80-41aa-9b55-0e9b7d32088a,976,460,1,45.63,2025-04-20,EU
43ec49e7-cd19-462c-b12a-9c40315763a4,865,205,6,159.19,2024-01-23,US
3058af0b-d999-4033-a359-e9b4d5eb9988,880,181,6,1850.61,2025-05-17,EU
56ec30db-5803-41cc-b4bf-49aa7ed4ae32,173,38,8,362.44,2024-08-01,EU
c8c3d3b2-44eb-449c-8f10-e908944ab551,601,348,7,2403.08,2024-02-15,APAC
2bfe4a01-b675-4b28-a324-f7ec434539f2,267,82,5,1004.48,2024-04-24,APAC
8bd8a809-1a49-4e03-ac13-2eed2e96a69d,295,443,1,452.99,2024-11-08,US
63af7d0a-299a-4b47-9d7a-9303ac5f6933,318,435,2,569.11,2024-08-03,APAC
c1b6431f-d385-4c2a-b2ce-bf49a2c313e7,313,413,3,1382.56,2024-08-13,APAC
3c5d998b-39bd-4f90-ad5f-b42c8649fa24,820,122,1,132.24,2025-04-21,EU
ef1365a5-3574-4eb2-be8d-2d9b7f3e0ee5,536,117,,74.19,2024-03-27,US
ddcfcbd6-5647-41f4-ae3a-9e0e9c282483,207,203,6,303.85,2024-10-25,US
6c0f4a97-bbba-4a92-9a8e-44aded6dc8f3,386,483,8,3782.88,2024-04-16,US
2b5c6624-1665-49e6-ab25-2d57746b5b86,890,219,4,266.41,2024-06-19,APAC
b1b21dda-cdbf-4cf1-9aee-90adb0676fc6,371,78,8,2017.26,2024-08-28,EU
7d47fbc8-511e-4e2b-a3ac-5d796d2568c4,430,334,3,1419.57,2024-12-07,EU
5db59c05-722a-4039-865a-0e883816fdac,217,368,4,1196.24,2024-06-05,US
d036cccf-09af-412b-8c39-b944a627abc7,4,111,6,931.55,2024-05-06,APAC
b03bbd58-59ce-4654-a6ba-f71c7896652b,391,265,9,3050.01,2024-08-19,US
fd92c829-c8c4-4573-9d6e-39591b5998bd,368,276,,446.91,2025-02-14,EU
1161e602-8cf0-4faa-b53e-2ba2cb7ce6eb,147,85,5,1393.71,2025-02-17,EU
53673258-0ef6-4373-8d2f-26b3289fadf7,536,311,7,2314.45,2024-08-20,EU
bcb2a838-141c-446d-b17b-412dea1b49f7,28,332,3,1448.55,2024-03-29,US
d931fa7d-05a7-4fd0-b8e2-fbf9dbd6fb12,827,468,1,177.18,2025-04-27,APAC
494f687f-0017-4404-8320-e604456626f3,245,396,9,3789.29,2024-11-06,APAC
0765f3f6-ed06-4c9e-bb3d-746157abf009,449,490,5,1027.96,2024-10-25,APAC
43fcb624-8920-43a8-95ab-d0ef29fc1adb,361,240,8,3498.08,2025-05-29,APAC
9addda66-86fc-42a6-bf1e-ea4c495ae267,218,171,7,3330.7,2024-01-14,EU
a6370a2b-aee2-492b-bc88-8d1d2cca6dcd,583,214,1,197.17,2024-07-02,EU
82208c63-5e88-486f-ac79-691c645ac5fb,404,179,3,1347.33,2024-03-26,US
ade6b216-65e7-4d4d-907c-a9a7f3a3450f,260,373,7,788.21,2024-12-27,EU
5e7a5649-6a56-4c6e-a237-8f26191abe39,38,102,4,563.81,2025-02-28,US
f8dfadb9-5006-4027-8cfa-c23ce2f7dd6e,75,410,4,1593.26,2025-06-07,EU
433c6668-2b5a-43c1-be11-3edadc8f6d38,83,185,7,2552.08,2024-02-25,US
3381afe4-029f-4c0b-a447-d29412d42374,970,281,2,802.09,2024-04-10,APAC
a00796ec-01c5-4727-8a6a-b11f177510fd,84,437,1,409.33,2024-03-04,US
39a5fe76-9255-4ad4-b456-8f68c609dd29,208,285,6,591.47,2024-04-14,APAC
2764e5b0-ec3a-46b0-bccb-ae8d19a95d1a,483,62,3,42.63,2024-03-06,US
3ae5a243-24c7-40ff-a197-e199b159b7ad,279,286,2,763.37,2024-03-05,US
9c1f7b04-0a17-4c63-a7d5-104e90560ca9,964,495,2,361.98,2025-03-06,APAC
f692adb0-4ed0-49e4-b3e4-09925e7a8578,694,476,9,226.6,2024-05-19,US
d29226d1-b0f4-419b-870e-adfa8dcaf546,823,122,6,1243.48,2025-04-10,APAC
0fd3760e-dabe-42e0-9536-534962339062,53,119,8,2262.38,2025-06-26,US
fb5e7f40-1667-4db0-a9af-0fb8587df599,594,339,7,1182.13,2024-07-07,US
4e867992-5de8-44f3-affa-eac3120a530e,837,448,4,808.35,2024-02-04,APAC
9b4477c9-cdf4-4207-8447-1657719cd8fb,309,110,1,223.38,2025-06-15,EU
73c53cd5-63ce-4094-ae1a-1f2b850a8230,693,448,7,2011.55,2024-11-27,EU
aec1dd8c-e209-45f5-947a-5ff7c68a3561,519,247,,386.59,2024-11-15,US
433e5110-030c-4e75-938a-384836dbf3cf,267,194,1,489.08,2024-05-09,EU
3b03a505-21a0-46d0-a3b8-49c04b23547f,773,377,4,1567.05,2025-02-05,EU
189e30e2-b05e-453f-a68c-7a9ff8f90192,578,231,8,1125.25,2025-05-01,US
3a77ed85-8124-4b3f-a368-9d8c428a07d8,833,38,9,2690.55,2024-11-10,US
eb82ea76-15c9-4806-8df5-af71332797d1,20,159,3,539.02,2024-12-01,US
f38c407f-51fd-4f38-82d7-c019e18c5a0e,406,268,3,702.01,2025-04-24,EU
becd810c-435d-49e3-ba7e-8df572400d4e,545,104,3,168.23,2024-04-02,APAC
1900ccb8-df21-41c0-9262-e7a8f3baa9d2,567,45,10,278.34,2024-11-05,APAC
dc9061e5-0aef-4be4-a72b-9d70a6757509,41,94,8,1418.69,2025-05-23,APAC
9c0f8043-f82f-4335-9035-19fca5dbf2f0,813,197,1,466.72,2025-05-10,EU
34aca08e-9939-4fde-889c-7132c0b01f85,3,456,6,1352.31,2024-02-02,APAC
b9ed3b24-3bc5-4e4a-8966-68c95e0c0658,753,485,10,4034.24,2025-05-31,APAC
2ca94f2b-8dc5-4adc-b277-dfc61d9d2fe3,951,296,8,3500.76,2024-12-23,EU
bb9ecaf1-b94d-41d0-a427-3d934cbd147d,629,291,4,1621.99,2024-02-10,US
2e0ccb64-2b5f-414b-b4cb-d04d342aa123,79,23,4,600.6,2024-07-27,EU
a3b947d7-919d-4163-a50c-65e7ef1b4601,442,213,4,1254.34,2024-05-28,EU
189be6d9-3c79-4cee-b5ea-3fd28f486ce2,32,8,6,743.66,2024-06-25,US
2400f57b-47a1-406c-a82f-e69b42bb9fb5,43,199,3,266.46,2025-03-25,EU
0ede48f8-d15c-4da6-b91e-41294bb344e2,301,31,5,952.41,2024-06-23,APAC
c26cdc16-49c1-4aab-912b-5eaf40dfcea6,996,316,8,3289.68,2025-02-08,APAC
54c9df44-ecc4-4b76-b50f-42670f81438f,16,271,10,1516.04,2025-04-29,EU
30e0ece0-14b5-4a08-92c9-9e369209ebee,761,160,9,3377.23,2024-11-20,EU
d0f74487-7b01-4fdf-9e92-1b7351ca1990,754,110,3,1013.28,2024-12-29,APAC
aba6e780-df61-47d6-8e50-32172df11476,617,31,6,552.24,2024-12-15,APAC
7188eb3e-258e-4e0c-be42-459fc980679f,236,22,7,2760.29,2024-03-13,APAC
d91d9f11-8b46-4187-b174-05a053a849df,485,450,10,2981.14,2024-09-01,EU
45090605-6645-4f8a-b6a1-38e7ccf07717,35,155,5,1067.9,2025-04-29,APAC
854c0792-c59b-4c22-8342-a36bcb542019,142,270,4,289.97,2024-05-08,US
8d9fd68a-c65f-4ec8-a33c-9888752f475f,398,209,2,119.77,2025-02-28,APAC
e49ada89-58a7-4b23-b10d-8cc33a36e31a,254,298,2,766.74,2025-05-29,EU
caa9c240-b160-42f2-8b07-9fe499285e4b,247,487,8,1971.33,2024-11-14,EU
64d35fca-1c2d-4421-8406-2a0e4bb11466,546,108,1,447.84,2025-05-05,EU
f26bb48b-46ae-4802-9110-6aa6b9a78492,399,294,2,392.99,2024-05-18,EU
d2494604-d3ee-43c6-b5f2-1a79a36092e2,750,298,,203.91,2024-08-01,EU
122206f9-47dd-46fc-b93c-4962edffe029,550,75,6,2789.37,2025-02-18,EU
5b8e0aed-5673-473b-9f16-c012a973d6a8,221,218,3,299.34,2024-08-09,APAC
fb48852a-89af-4cb9-abe4-55294f57b005,418,461,1,228.97,2024-10-02,EU
86f6e5c3-ec7e-4cba-a7ab-0445b2175cd1,115,96,4,1417.39,2025-04-27,APAC
d878579f-4dad-4bc2-9a73-d81d85d50584,838,304,3,992.26,2024-12-08,EU
3d7a63af-e6ae-4049-a63d-3129d5d717a1,285,28,10,4934.09,2025-05-07,APAC
e906a7b2-afc4-49e7-99f3-b9a0d5906263,225,282,9,4189.6,2024-01-02,APAC
2bc2c8fb-65fb-4de6-a26e-37974415351f,823,15,4,1434.97,2024-03-12,APAC
f05bf4e8-da76-4c28-8403-b30df6e99202,40,330,4,1849.36,2024-12-01,EU
d9620f3b-175d-4f7a-9651-764bfcc39fc1,214,272,7,1999.07,2024-03-30,EU
02b43912-9ff1-48a3-98a8-29871a863fc4,985,474,8,472.92,2024-02-17,APAC
631cefa1-fe98-435a-aebf-0ee70a90ed78,345,473,10,3139.58,2024-10-16,US
1e322a29-7cff-4b5a-ad42-6c8d0b6714a4,561,83,2,276.96,2024-09-24,EU
dd7a8e98-86a4-47d5-ac1d-9bf68233b9e1,279,179,3,732.84,2024-08-01,US
4dfff447-5c1a-4057-bf5d-0b7578f6ffd7,628,403,6,502.08,2024-06-11,EU
ec6a856e-53f1-42c6-b245-19e6dfe50e0b,427,281,10,2084.91,2024-06-19,US
e7808f5b-b69d-4751-bce5-ad046dbc3883,687,333,10,2078.38,2024-05-12,APAC
1816b04e-a27a-43dc-a638-3f33464ba5dd,13,137,10,3143.17,2024-07-17,EU
82e0529c-282d-4645-86d1-40df5665220c,668,442,4,56.27,2024-08-30,EU
e0a9a950-ec0d-46a1-94b1-e373d4ec1f46,65,156,1,389.73,2024-06-25,US
4d37b1fc-941e-44dd-b76d-3f5ce2929fdb,995,368,5,2123.22,2024-12-20,EU
95cb459b-7a81-4cb2-b2fc-2c11afc21a06,29,34,10,3295.32,2024-02-04,APAC
9e4db08c-590b-4550-aa3f-ddb40a42468f,790,449,4,171.13,2024-03-18,US
81a8318d-8db9-4d42-9628-6b04c533497f,891,229,2,425.95,2025-01-06,US
da12c9f5-0316-4b83-afda-4b81f4424e04,756,25,8,1268.19,2024-04-30,APAC
c052d42e-8fb0-41e5-91df-79249c98e841,987,96,3,1106.02,2025-04-21,APAC
e775ef65-29bc-4cc1-bb7d-286d73555784,401,443,6,2583.36,2024-02-03,APAC
ece7b988-e1b7-456e-b23a-007fe6aa3804,541,248,5,2491.91,2025-06-18,APAC
27d1bb35-6841-481b-89a0-9a5aae8320f4,489,180,5,2456.63,2024-03-29,US
de75c92d-4d7a-487d-8a9c-18437a7ae542,250,31,2,517.78,2024-12-22,APAC
c9f7bea1-79af-4d57-86a8-0b76b589d6bc,666,172,2,566.11,2024-04-26,EU
d9ed2a25-7a7c-4bdd-8844-3386bfae8f77,829,471,7,463.01,2024-12-24,US
32ac3586-859b-4e3e-800f-7848bf902e0a,781,115,5,1437.76,2024-01-31,APAC
db5d1eef-7ab9-4e45-827d-81bd993ac526,976,81,1,34.37,2024-02-22,APAC
3e0c2867-c1d8-466d-9cb6-3e5e4119dea2,149,374,10,361.76,2024-09-17,EU
861d2a08-678a-4ee4-a0af-192b952a0303,217,25,6,692.58,2025-05-04,APAC
57b2e8ac-3f68-48b9-8d5c-4de024930862,25,370,9,898.46,2024-06-29,US
9be259d8-1979-4631-b1a3-8506ba56352c,480,468,6,1486.87,2024-12-07,US
8b9db1bf-710c-472a-8334-c27188ae7e2d,608,145,3,784.89,2024-11-27,US
9111433f-bf58-4f75-9186-a7caf8174ced,40,120,7,1883.81,2024-06-03,APAC
a3d08f46-1171-4e5d-acea-c56b6ccdb273,823,203,9,4357.51,2025-04-10,APAC
6d9ef36d-f4a9-4589-bae8-3e1038de6f78,127,53,2,684.26,2024-07-26,EU
fc2ba462-f22b-4070-a7ad-8e163199becf,6,227,1,431.23,2025-06-23,APAC
b62a3234-d41c-45bc-8158-68f2eb5abcbf,359,105,3,441.67,2024-08-01,APAC
e44c2c8d-dd16-4168-adef-5dccc1432f0e,511,83,4,208.11,2025-02-19,APAC
328c2818-89a6-4773-b4c7-518621e950d5,332,477,6,2174.37,2024-04-20,US
0115d4e4-2428-447d-8654-2334e40e872d,171,257,7,755.84,2024-03-29,EU
e5f326bc-80a0-44a7-8620-95668480459e,581,45,6,1334.96,2025-01-11,APAC
ed68609a-c0f3-4c56-9f24-bb4166d9c873,209,2,4,257.88,2025-06-20,US
04afc619-f71e-4da1-9e87-12dafcadae20,965,103,4,1825.95,2024-11-25,EU
1711288f-2306-4902-af25-30c3844dfb9e,461,291,10,4227.56,2025-04-18,US
ec68e670-f188-467e-a3d3-a646d1ecb9b1,431,81,8,2311.16,2024-05-26,APAC
def2da8d-58a1-4532-a1fa-0fb3a567115c,253,443,3,1420.41,2024-02-24,US
f729bc07-fadc-4ca9-bd9b-4c8bd8747dea,244,177,9,3161.16,2025-01-03,US
6dfa91c2-d44a-45e1-b973-acda7e468fb4,925,371,1,214.6,2025-01-23,EU
ba83b889-39b5-4733-98a0-b29628aebd04,806,93,10,4800.73,2024-06-30,EU
8cf76ad9-9bd5-4026-a48a-e60e4049c5e8,302,281,7,70.91,2024-07-16,APAC
04348694-e8c0-43c8-b3ee-6e4cebcc02c6,23,378,10,3087.7,2024-06-01,APAC
0aa88dbd-f171-4a4c-95ba-dcbbb1061ec7,994,136,9,2571.63,2024-02-27,US
c6d428e6-9a21-4b4d-bb99-f3bd6b568524,989,315,10,2974.29,2024-02-20,US
5b7a7076-7427-40d1-8f5f-5569097a9dfb,805,310,6,1927.12,2024-10-14,APAC
25241a10-a9ba-4b65-855f-a364604a04c0,689,26,3,592.09,2024-11-20,APAC
9c6f4cc8-25ae-4745-9bf5-9e5d9c4cca91,731,273,1,100.66,2025-03-28,US
fa656633-c68c-4cd2-99cd-4ebec4578de2,347,262,4,1309.71,2024-09-01,US
40e0c643-7e13-4667-b1f6-02f43702a54d,330,148,5,1655.11,2024-07-23,EU
4137deac-2a10-4d1a-b36d-37f12da40387,902,453,2,30.8,2024-12-13,APAC
74556974-fb76-4154-8dca-97fd6d111f40,32,181,2,882.82,2024-04-24,US
5cfbe81a-6448-4b89-aebb-a88668a180c1,453,370,1,274.82,2024-06-24,US
683fb48a-1a9e-486d-9952-b1fc8de0aca9,54,464,8,1483.88,2024-10-09,US
dde6a254-d93a-464d-a5c9-c9da12a99abc,895,299,9,3479.09,2025-01-19,APAC
1f85ec5a-4b8c-43b0-9c0b-bf730827975c,833,413,2,260.71,2024-08-17,EU
9039534d-a04c-4346-905a-9d1cbfb15760,678,78,1,225.38,2025-07-03,APAC
6566e541-387e-4c18-8b29-b635a489365e,767,164,2,892.64,2024-08-07,EU
04a547aa-ff26-4e8c-896c-22fb9e863d78,103,166,1,491.23,2024-06-23,EU
059bf29e-f531-4112-83a7-2814c703b5a8,760,121,3,1448.03,2025-02-21,US
49a89df6-1cfd-415c-9f5a-0aadf85bca84,74,280,8,3977.81,2024-07-20,US
b641a8f7-bced-421b-a340-21e44fc9ada2,801,454,1,177.44,2024-07-26,EU
f108f52d-c39a-44e1-b7b9-c2b978d10cf3,304,278,6,1565.83,2024-07-28,EU
77ba400c-6c27-4b15-ac34-6cc4ccc9e324,442,449,9,3093.98,2024-03-16,US
384f5d52-3039-483c-aa92-77b1d8b58d69,38,413,10,3856.67,2024-05-19,EU
ffc4e5a4-72f1-4d31-850a-e731a3a42a05,981,382,9,798.22,2024-04-22,APAC
670badbc-b51a-4ba7-8f6b-3235a591cf4b,311,282,7,3229.07,2025-01-14,US
779865be-36dd-44d2-9fd9-0c4debcbd595,497,478,9,245.39,2024-03-18,EU
d1441dc6-2b42-4ab5-9835-e69f24cf3b10,243,279,7,801.55,2024-03-02,EU
bf6833f3-8c91-443e-a6d2-e59855016e6b,380,90,4,583.71,2024-12-30,US
e080f7f1-b9cd-4325-9868-f4215823e163,882,422,2,193.31,2024-11-08,APAC
0ab843c0-4d4e-48cd-aaa2-009fb4bf96bb,648,296,5,2372.18,2025-02-26,US
5f27bf2c-bc36-47aa-b952-29a01dcbe07b,334,343,10,4790.88,2024-04-01,APAC
ae0dc160-b185-4bec-8104-3437cec258f6,226,278,4,387.89,2024-06-09,APAC
18c775a2-3d6c-4aeb-911b-1f83af11c479,309,480,8,1657.68,2024-10-28,US
e0dcc0cd-b1c1-4d6c-ae75-850ec1b47f8d,14,435,7,1881.18,2025-04-26,EU
e34b22df-63a9-434e-a874-7bdaaf3f0052,18,192,9,3576.6,2024-02-23,EU
720ae243-acbd-4d60-8ce5-ff2e1e066c70,936,252,3,947.51,2025-05-28,EU
4a26e73b-c2b0-49a0-9705-d9fc7a0fbf41,959,260,6,2088.57,2025-03-11,US
86cbdf59-a715-42ab-a554-9942aa74c77f,257,9,10,3294.19,2024-10-24,EU
4e7b898c-887d-4335-ad5d-c960ac0e644c,776,138,2,612.14,2024-05-17,EU
520e3087-f6c2-44f2-9116-e8c7ae809c5c,993,197,10,2336.2,2024-12-10,US
a74e5b25-30df-410c-a502-a9646b3f055e,792,241,5,1581.45,2024-12-01,US
797a8f17-a4f6-4da6-8a17-b26f9598485f,890,413,3,28.19,2025-01-27,US
a610aa0a-9e1d-4ae1-bf17-b91abc9ec93b,405,431,10,2436.1,2025-02-09,US
55ff2892-b1ed-4002-96ee-895dc04c9974,185,278,6,2968.2,2024-10-18,EU
c54940a0-2533-4861-a64f-7d79ce1d2c46,547,457,3,426.67,2025-03-17,EU
bdb0b359-fa7e-455d-acbd-23ebb66013e7,259,253,2,164.47,2025-06-17,EU
7a499180-522f-4af7-9cff-3d5d0695b692,594,155,5,1117.2,2024-06-27,EU
bbd039e9-f31c-4653-8b91-f7e0d642856e,568,155,7,2266.38,2025-03-28,EU
26527c14-2ef3-436b-afbe-83a5ba4e00a1,467,117,4,1489.65,2025-04-16,EU
2eb5124a-fab7-448c-929b-9f900a9f272f,521,400,6,1442.49,2024-05-15,APAC
14e8a2d4-d066-417f-84e7-f3e152d9944f,445,424,7,1485.45,2024-12-28,EU
129c6915-9ce2-41f2-ac86-4dc700a539b0,678,400,7,1646.42,2024-04-16,APAC
a8fb1c8f-b56a-400d-b87e-9f9c4202310e,417,289,6,1546.02,2025-01-25,APAC
aa9fc230-3746-4de8-9d6e-a76720a48c57,418,300,8,204.93,2024-03-30,EU
9da296f9-de04-4339-88dc-75ef2baf5607,265,32,6,2748.18,2025-04-22,US
95f9b589-41ca-432d-b18a-ff72ad239c6d,802,235,1,427.74,2024-01-30,EU
1ddfd983-a446-48ed-8081-a45ce782b236,709,441,3,880.09,2024-06-09,APAC
c935ed15-6498-471f-a8c3-511d441f92f1,515,156,4,849.25,2025-01-01,US
39766cd8-f0aa-4628-8531-3d0a1d85f5ce,543,287,7,138.79,2025-02-19,APAC
48aee56e-fd7a-491c-84c5-def8223a4e31,386,44,,242.47,2024-12-24,EU
a95fad9a-0fca-4b9f-bdaa-b4eb1fc5f4dc,143,59,1,173.28,2025-05-10,APAC
27f1f454-d4ae-474d-aff4-adc0d51c13da,675,273,10,4347.91,2024-07-23,US
f5709fb3-bdff-4b2d-9468-f02c5ffe8606,619,489,1,184.32,2024-10-21,EU
4c689b86-8447-43a2-b626-1b8e327a451d,414,487,2,383.1,2024-10-24,EU
efb388c7-d1b1-4e92-bf56-45838f2aba49,611,462,9,556.1,2024-06-18,APAC
c7a1bed4-5c9e-470c-bca9-ec1eadc5706a,488,372,1,275.7,2024-03-24,US
16f17407-28db-452e-8005-579a611107de,47,354,2,696.79,2024-06-25,EU
cf2cbeff-68ab-4954-ae8d-912ff0755bdd,600,281,8,1910.8,2024-10-04,APAC
6c2b0a3a-5636-4ce8-8012-00c7c0765e63,707,198,5,1339.49,2024-01-04,US
1426775c-fbca-43a2-8efb-d7edb6e0a384,509,395,10,4309.22,2024-05-11,US
a49e0b53-6cae-452b-b4f6-d1d6579fa91f,118,392,8,438.43,2025-04-25,US
97e850ea-ff9c-4182-b0d3-b1388a88eeba,769,108,3,1241.79,2024-01-16,EU
1d569cce-6ac0-4fe6-b52e-801070f98211,592,273,1,50.43,2025-06-14,EU
c82c3589-4cd3-4fdb-9859-8db5cae5b1c7,276,160,2,418.39,2024-01-22,EU
d3e1c47c-1bc3-4caa-8c1d-c51c83a6d8e0,942,20,3,1098.35,2024-08-24,US
badd3147-0b53-4145-afa6-44b82ee50626,779,171,,39.34,2025-02-15,EU
8492108b-c339-42e3-b12c-02b2ca58bbb4,490,82,7,729.05,2024-11-05,US
32487277-83fa-40f8-a7ee-384068ee2842,734,340,9,1799.52,2025-06-22,US
ed0acbf4-3838-4eb7-b98f-2371a725f8b3,29,81,1,497.49,2025-04-10,APAC
87b5de65-944d-4372-a05e-f54188dfff3e,890,453,10,1263.75,2024-08-06,EU
b25094f5-01a4-4ad9-a1ac-2877beaa2335,431,110,7,591.59,2024-07-16,US
9c746386-c353-4a85-9771-306cf6ef2cb8,417,250,3,1184.88,2025-04-18,APAC
0b6388c1-1bd7-4bbb-9caa-24f4bc4cc342,439,5,5,1595.62,2024-09-20,APAC
482a6bf0-479a-4ab2-a8f1-da42874f756d,295,396,3,1298.49,2024-12-25,EU
de81eca1-8d23-4dad-ba57-5692eb09c13f,205,86,9,824.12,2024-08-22,US
f8b4a971-e050-45ba-bf7e-46d67819850e,179,200,7,1289.77,2024-06-07,US
df30e5bc-30bd-4334-a354-e5e53203c2ae,66,298,1,159.73,2024-11-09,US
197d1e48-2f77-4874-944e-963c7fd52371,690,453,5,1967.54,2025-03-05,APAC
16351d1a-4342-480d-ad3f-59f6799ccb64,963,79,2,858.41,2024-07-10,EU
f6639866-aead-4699-9f64-f96f6c638625,812,319,4,82.06,2025-06-07,APAC
9a27a6a5-9357-4cf0-a278-d619e7a7d11e,270,70,7,2844.59,2024-03-31,US
1a6d1e2f-6b1b-4a26-8a0a-570721f12349,157,388,4,97.83,2025-05-26,US
78ac6dc6-53e8-4b76-8425-f1470687cd66,461,38,9,3576.02,2024-06-01,APAC
60eeb65a-a1ea-4165-89fb-e5fe58462c65,159,161,1,350.96,2024-01-05,EU
f330f444-262b-4768-bc4e-a81441f421ed,961,426,6,1055.34,2024-03-06,US
a975aedb-a2ab-48b8-9e28-adafc426372f,238,170,4,695.98,2024-09-03,EU
402ee5b0-eae4-4402-9d32-f9ba1eb03dd8,830,188,8,2115.32,2024-09-18,US
af33a029-2740-4ba0-89de-00b7cdcc0d56,300,84,3,669.67,2024-04-14,US
f0affaa8-2945-4c86-8c56-bc0c95509182,810,347,7,3470.92,2024-09-28,EU
9c76a991-c42d-4ab2-9221-317244c8fba3,491,21,,17.28,2025-03-17,EU
3d63f4ef-2548-4b00-a3a7-2faba6a56a28,848,371,8,1687.49,2024-04-10,EU
65ccc10d-7c7b-4ddc-8b28-f1ab0198a61a,576,76,9,1328.39,2025-05-22,US
82e2ddc4-61b9-47c6-9cf5-25c97a13bab3,126,133,9,1623.48,2025-01-29,US
d8d57e9f-ee6f-40ea-8861-7693f6a33810,568,485,7,2082.67,2025-03-31,EU
4728e623-9cfb-4aa2-afba-6d18e2f3a01c,725,286,2,350.92,2024-10-10,APAC
132b18b5-5529-4ce3-89f4-e8253f7d01e0,203,327,1,100.28,2025-03-01,US
8a10b4ea-906a-4f24-a059-837233b2282d,234,7,8,260.47,2024-09-08,EU
b53d29ee-9143-4cc1-a364-eb39ef35d207,746,211,9,2140.19,2025-06-25,APAC
40bf9285-66bf-4ea2-bc88-4059688719a5,819,409,8,1790.15,2024-08-04,APAC
ccb352a8-2c0f-4e56-9ee6-40b637f057ec,290,34,4,248.73,2024-06-23,US
52010ba4-6f75-40dd-bb5c-b3b0838f766a,220,397,,26.99,2024-03-17,EU
56c57dfb-84a1-4fc6-b305-16c0b429a842,854,246,5,212.88,2024-11-17,US
d5fa1b35-d17b-4b4d-aa3a-6a24fef74a01,888,59,1,314.85,2024-07-22,EU
daadf750-ea7d-43f1-a66c-dc1157ffaed0,1000,121,1,244.89,2024-06-02,EU
42133e4f-fd96-4e0d-a043-de60664c042e,921,290,7,1186.55,2024-12-24,EU
bed50d2e-d99d-497c-996f-403349887a21,697,348,9,3725.28,2025-03-27,APAC
3e3433f0-bca4-4204-b629-281c5c42f289,977,230,10,4349.8,2024-12-24,EU
dd219735-3df7-4b1a-8869-63a1b6eb259e,874,65,1,136.37,2024-02-29,US
2e1f0142-e7d3-4c99-857b-78ce9587ddee,966,311,9,800.27,2024-10-26,US
9eb27938-e0d2-40d5-bdc1-f1f846133e7d,741,272,9,852.81,2024-10-06,US
0135d80a-4e1e-498c-bcbd-9090d29125ec,374,46,8,741.36,2024-08-23,APAC
7572f98f-55cf-4027-a1bd-df9d5884fda3,909,467,3,1049.35,2024-11-30,APAC
cdbc77a8-592b-49d0-b046-f49bf8c7f0c9,140,471,7,3209.63,2025-05-10,EU
b10d2f28-71ad-4019-86f0-bb63b83946a5,737,213,10,4777.65,2025-06-20,EU
b5dd9a5e-608f-46be-9cf7-15dc150527ac,182,383,9,2069.57,2024-02-27,EU
13e96f2d-af70-4af4-bcd0-637746ee35f6,531,28,10,361.27,2024-02-05,EU
f81eb34d-11f0-45e3-b1c3-eb652680c902,746,439,,335.15,2024-01-02,EU
e070eb83-35f5-40fb-b535-606a5efe5590,877,407,6,829.84,2025-05-02,EU
501f7fee-2365-4c40-b0b3-5c721267f50e,16,433,6,2223.2,2025-06-09,EU
247127e1-ca62-461d-a920-20be89cdc7d3,721,465,8,2903.2,2024-03-29,EU
bb867a35-f6a2-4a5f-b6cb-01fc791611cc,225,40,6,2225.14,2024-02-05,APAC
527a54ce-62aa-46a7-b7cb-c9cf1751267a,104,89,,154.46,2024-08-17,APAC
886f44c2-f89e-4d0d-bb0f-570f9461e04b,34,9,4,1344.29,2024-12-09,APAC
fc546c8d-a4e6-407a-82fe-e49c7c031da3,670,2,1,437.16,2024-01-14,APAC
c62d93d8-3fe0-420b-bd78-5a4792e2b91f,15,333,10,1453.04,2024-05-16,US
475835db-7a98-4ffb-8de3-6c134c428a32,798,243,5,130.51,2024-06-18,APAC
f224a4f4-e9f0-4183-a82d-b632fbfe5cb2,585,350,8,2919.42,2024-08-16,EU
a91da64d-a9ea-4cb1-9bcc-2deb98a64f8f,803,312,5,2035.06,2024-10-18,EU
671bdfdc-6ce3-455d-bdba-27b649cc53f1,331,123,2,814.8,2024-07-12,APAC
9c116c80-5b45-4939-98cb-2ae5d50bcac4,654,486,6,1958.35,2025-04-29,EU
67581179-aafa-4a5a-8fbc-ca7d35bad99f,926,103,4,256.27,2024-07-31,APAC
225f25a6-b76a-4812-b51c-68fd565012a0,69,306,6,2896.56,2024-04-02,US
9c3258f2-3b7e-4946-a79e-7a9fdc7c315b,275,265,7,946.32,2024-07-07,EU
354fff62-8640-4b76-8f33-be4a59488ed5,186,457,9,2631.25,2024-05-27,APAC
85e30bc7-6264-4274-8e17-69669bb3748f,759,99,7,3310.37,2025-06-29,APAC
70c4ec0e-3ba2-43d6-9612-317d5e17a293,923,460,1,444.78,2024-09-02,APAC
